"TIMESTAMP","RECORD","Batt_Volt_Avg","Dendro_Avg.1.","Dendro_Avg.2.","Dendro_Avg.3.","Dendro_Avg.4."
2012-05-30 23:20:00,6604,12.3,2923.244,2168.68,2493.359,1592.615
2012-05-30 23:30:00,6605,12.3,2923.244,2168.68,2493.359,1592.615
2012-05-30 23:40:00,6606,12.29,2923.244,2168.68,2493.224,1592.615
2012-05-30 23:50:00,6607,12.29,2923.244,2168.68,2493.427,1592.615
2012-05-31 00:00:00,6608,12.29,2923.244,2168.68,2493.562,1592.615
2012-05-31 00:10:00,6609,12.29,2923.244,2168.68,2494.441,1592.615
2012-05-31 00:20:00,6610,12.28,2923.244,2168.68,2494.576,1592.615
2012-05-31 00:30:00,6611,12.28,2923.244,2168.68,2494.576,1592.615
2012-05-31 00:40:00,6612,12.28,2923.244,2168.951,2494.576,1592.615
2012-05-31 00:50:00,6613,12.28,2923.244,2169.762,2494.576,1592.615
2012-05-31 01:00:00,6614,12.27,2923.244,2170.033,2494.576,1592.615
2012-05-31 01:10:00,6615,12.27,2923.244,2170.033,2494.576,1592.615
2012-05-31 01:20:00,6616,12.27,2923.244,2170.033,2495.455,1592.615
2012-05-31 01:30:00,6617,12.27,2923.988,2170.033,2495.928,1592.615
2012-05-31 01:40:00,6618,12.27,2924.326,2170.033,2495.928,1592.615
2012-05-31 01:50:00,6619,12.27,2924.326,2170.033,2495.928,1592.615
2012-05-31 02:00:00,6620,12.26,2924.394,2170.033,2496.131,1592.615
2012-05-31 02:10:00,6621,12.26,2924.596,2170.033,2496.402,1592.615
2012-05-31 02:20:00,6622,12.26,2924.596,2170.033,2496.943,1592.615
2012-05-31 02:30:00,6623,12.26,2924.493,2170.023,2497.192,1592.559
2012-05-31 02:40:00,6624,12.26,2924.058,2170.512,2496.821,1592.322
2012-05-31 02:50:00,6625,12.26,2923.804,2170.796,2496.604,1592.184
2012-05-31 03:00:00,6626,12.26,2923.616,2170.657,2496.443,1592.082
2012-05-31 03:10:00,6627,12.25,2923.512,2170.58,2496.354,1592.025
2012-05-31 03:20:00,6628,12.25,2923.357,2170.465,2496.222,1591.941
2012-05-31 03:30:00,6629,12.25,2923.085,2170.263,2495.99,1591.793
2012-05-31 03:40:00,6630,12.25,2923.422,2170.162,2496.009,1591.719
2012-05-31 03:50:00,6631,12.25,2922.911,2170.083,2496.054,1591.796
2012-05-31 04:00:00,6632,12.25,2922.962,2170.122,2496.031,1591.824
2012-05-31 04:10:00,6633,12.25,2923.167,2170.073,2495.974,1591.991
2012-05-31 04:20:00,6634,12.25,2924.047,2170.074,2496.922,1592.6
2012-05-31 04:30:00,6635,12.25,2924.04,2169.968,2496.665,1592.59
2012-05-31 04:40:00,6636,12.25,2924.293,2170.156,2496.949,1592.863
2012-05-31 04:50:00,6637,12.25,2924.532,2170.333,2496.612,1592.588
2012-05-31 05:00:00,6638,12.25,2924.598,2170.383,2496.602,1592.286
2012-05-31 05:10:00,6639,12.25,2924.805,2170.537,2496.305,1592.196
2012-05-31 05:20:00,6640,12.24,2924.845,2170.566,2496.339,1592.083
2012-05-31 05:30:00,6641,12.24,2925.038,2170.709,2496.503,1592.12
2012-05-31 05:40:00,6642,12.24,2925.2,2170.83,2496.642,1592.208
2012-05-31 05:50:00,6643,12.24,2925.319,2170.917,2496.878,1592.273
2012-05-31 06:00:00,6644,12.24,2925.569,2171.103,2496.957,1592.409
2012-05-31 06:10:00,6645,12.24,2925.547,2171.087,2497.006,1592.397
2012-05-31 06:20:00,6646,12.24,2925.598,2171.125,2497.049,1592.425
2012-05-31 06:30:00,6647,12.24,2925.428,2170.999,2497.377,1592.332
2012-05-31 06:40:00,6648,12.24,2925.605,2171.13,2497.528,1592.429
2012-05-31 06:50:00,6649,12.24,2925.547,2171.087,2498.223,1592.465
2012-05-31 07:00:00,6650,12.24,2925.472,2171.031,2498.226,1592.356
2012-05-31 07:10:00,6651,12.24,2925.387,2170.968,2498.154,1592.31
2012-05-31 07:20:00,6652,12.24,2925.584,2171.115,2498.322,1592.417
2012-05-31 07:30:00,6653,12.25,2925.571,2171.104,2498.31,1592.41
2012-05-31 07:40:00,6654,12.26,2925.472,2171.031,2498.226,1592.357
2012-05-31 07:50:00,6655,12.28,2925.578,2171.515,2498.316,1592.414
2012-05-31 08:00:00,6656,12.28,2925.528,2171.969,2498.216,1592.485
2012-05-31 08:10:00,6657,12.3,2925.546,2172.07,2497.943,1592.919
2012-05-31 08:20:00,6658,12.33,2926.005,2172.026,2497.815,1593.379
2012-05-31 08:30:00,6659,12.35,2926.09,2171.889,2497.657,1593.345
2012-05-31 08:40:00,6660,12.37,2925.932,2171.721,2497.465,1593.223
2012-05-31 08:50:00,6661,12.39,2925.613,2171.484,2498.409,1593.049
2012-05-31 09:00:00,6662,12.41,2925.415,2171.338,2498.375,1592.874
2012-05-31 09:10:00,6663,12.44,2925.454,2171.366,2498.408,1592.962
2012-05-31 09:20:00,6664,12.47,2925.455,2171.367,2498.409,1592.963
2012-05-31 09:30:00,6665,12.52,2925.364,2171.299,2498.331,1592.913
2012-05-31 09:40:00,6666,12.53,2925.336,2171.279,2498.308,1592.898
2012-05-31 09:50:00,6667,12.54,2925.328,2171.273,2498.3,1592.894
2012-05-31 10:00:00,6668,12.56,2925.325,2171.271,2498.298,1592.892
2012-05-31 10:10:00,6669,12.6,2925.325,2171.271,2497.825,1592.892
2012-05-31 10:20:00,6670,12.64,2925.325,2171.271,2496.946,1592.892
2012-05-31 10:30:00,6671,12.67,2925.325,2171.271,2496.946,1592.622
2012-05-31 10:40:00,6672,12.75,2925.325,2171.271,2496.676,1591.608
2012-05-31 10:50:00,6673,12.82,2925.325,2171.271,2496,1591.541
2012-05-31 11:00:00,6674,12.85,2925.325,2171.271,2495.663,1591.541
2012-05-31 11:10:00,6675,12.85,2925.325,2171.271,2495.595,1591.541
2012-05-31 11:20:00,6676,12.88,2925.122,2170.595,2495.595,1591.541
2012-05-31 11:30:00,6677,12.81,2925.054,2169.919,2495.122,1591.541
2012-05-31 11:40:00,6678,12.78,2924.649,2169.919,2494.243,1591.541
2012-05-31 11:50:00,6679,12.78,2924.108,2169.919,2494.243,1591.541
2012-05-31 12:00:00,6680,12.86,2923.973,2169.919,2494.243,1591.541
2012-05-31 12:10:00,6681,12.93,2923.973,2169.919,2494.243,1591.541
2012-05-31 12:20:00,6682,12.92,2923.973,2169.311,2494.243,1591.541
2012-05-31 12:30:00,6683,12.92,2923.973,2168.635,2494.243,1591.541
2012-05-31 12:40:00,6684,12.96,2923.973,2168.568,2493.838,1591.541
2012-05-31 12:50:00,6685,12.92,2923.973,2168.568,2493.162,1591.541
2012-05-31 13:00:00,6686,12.9,2923.89,2168.506,2492.956,1591.495
2012-05-31 13:10:00,6687,12.97,2923.131,2168.444,2492.75,1591.45
2012-05-31 13:20:00,6688,12.96,2922.52,2168.342,2492.633,1591.375
2012-05-31 13:30:00,6689,12.89,2922.651,2168.339,2492.629,1591.373
2012-05-31 13:40:00,6690,12.87,2922.424,2168.27,2492.55,1591.323
2012-05-31 13:50:00,6691,12.86,2922.416,2168.215,2492.486,1591.282
2012-05-31 14:00:00,6692,12.84,2922.377,2168.135,2492.395,1591.224
2012-05-31 14:10:00,6693,12.84,2922.587,2168.191,2492.459,1591.264
2012-05-31 14:20:00,6694,12.85,2922.542,2168.258,2492.536,1591.313
2012-05-31 14:30:00,6695,12.81,2922.292,2168.173,2492.438,1591.251
2012-05-31 14:40:00,6696,12.71,2922.661,2168.346,2492.637,1591.378
2012-05-31 14:50:00,NA,NA,NA,NA,NA,NA
2012-05-31 15:00:00,0,12.5,2922.484,2168.465,2492.774,1591.465
2012-05-31 15:10:00,1,12.54,2922.871,2168.501,2492.816,1591.492
2012-05-31 15:20:00,2,12.56,2923.134,2168.547,2492.868,1591.525
2012-05-31 15:30:00,3,12.54,2922.883,2168.561,2492.885,1591.536
2012-05-31 15:40:00,4,12.53,2922.754,2168.566,2492.89,1591.539
2012-05-31 15:50:00,5,12.51,2922.891,2168.567,2492.891,1591.54
2012-05-31 16:00:00,6,12.49,2922.688,2168.567,2492.891,1591.54
2012-05-31 16:10:00,7,12.47,2922.958,2168.567,2492.891,1591.54
2012-05-31 16:20:00,8,12.46,2922.756,2168.77,2492.891,1591.54
2012-05-31 16:30:00,9,12.45,2923.296,2169.445,2492.891,1591.54
2012-05-31 16:40:00,10,12.43,2923.094,2169.918,2492.891,1591.54
2012-05-31 16:50:00,11,12.4,2922.891,2169.918,2492.891,1591.54
2012-05-31 17:00:00,12,12.39,2922.891,2169.918,2492.891,1591.54
2012-05-31 17:10:00,13,12.38,2922.891,2169.918,2492.891,1591.54
2012-05-31 17:20:00,14,12.37,2922.756,2169.918,2492.891,1591.54
2012-05-31 17:30:00,15,12.36,2922.756,2169.918,2492.891,1591.54
2012-05-31 17:40:00,16,12.35,2922.891,2169.918,2492.891,1591.54
2012-05-31 17:50:00,17,12.34,2922.958,2169.918,2492.891,1591.54
2012-05-31 18:00:00,18,12.34,2923.094,2169.918,2492.891,1591.54
2012-05-31 18:10:00,19,12.33,2922.823,2169.918,2492.891,1591.54
2012-05-31 18:20:00,20,12.32,2922.823,2169.918,2492.891,1591.54
2012-05-31 18:30:00,21,12.31,2922.621,2169.918,2492.891,1591.54
2012-05-31 18:40:00,22,12.31,2922.621,2169.918,2493.5,1591.54
2012-05-31 18:50:00,23,12.3,2922.621,2169.918,2494.378,1591.54
2012-05-31 19:00:00,24,12.3,2922.756,2170.053,2495.256,1591.54
2012-05-31 19:10:00,25,12.29,2922.823,2171.27,2495.594,1591.54
2012-05-31 19:20:00,26,12.28,2923.769,2171.27,2495.594,1591.54
2012-05-31 19:30:00,27,12.28,2923.972,2171.27,2495.594,1591.54
2012-05-31 19:40:00,28,12.27,2923.972,2171.27,2495.864,1591.54
2012-05-31 19:50:00,29,12.27,2923.972,2171.27,2496.607,1591.675
2012-05-31 20:00:00,30,12.26,2924.918,2171.27,2496.945,1592.621
2012-05-31 20:10:00,31,12.26,2925.256,2171.27,2496.945,1592.824
2012-05-31 20:20:00,32,12.26,2925.324,2171.405,2496.945,1592.891
2012-05-31 20:30:00,33,12.25,2925.324,2171.405,2496.945,1592.891
2012-05-31 20:40:00,34,12.25,2925.324,2171.472,2496.945,1592.891
2012-05-31 20:50:00,35,12.24,2925.324,2171.54,2496.945,1592.891
2012-05-31 21:00:00,36,12.24,2925.324,2171.607,2496.945,1592.891
2012-05-31 21:10:00,37,12.24,2925.324,2171.405,2496.945,1592.891
2012-05-31 21:20:00,38,12.24,2925.324,2171.54,2496.945,1592.891
2012-05-31 21:30:00,39,12.24,2925.324,2171.607,2496.945,1592.891
2012-05-31 21:40:00,40,12.23,2925.324,2171.472,2497.013,1592.891
2012-05-31 21:50:00,41,12.23,2925.324,2171.405,2497.351,1592.891
2012-05-31 22:00:00,42,12.23,2925.324,2172.216,2498.162,1592.891
2012-05-31 22:10:00,43,12.22,2925.324,2172.553,2498.094,1592.891
2012-05-31 22:20:00,44,12.22,2925.324,2172.621,2498.229,1592.891
2012-05-31 22:30:00,45,12.22,2925.324,2172.621,2498.296,1592.891
2012-05-31 22:40:00,46,12.22,2925.796,2172.621,2498.296,1592.891
2012-05-31 22:50:00,47,12.22,2926.405,2172.621,2498.296,1592.891
2012-05-31 23:00:00,48,12.22,2926.675,2172.621,2498.296,1592.891
2012-05-31 23:10:00,49,12.22,2926.675,2172.621,2498.296,1592.891
2012-05-31 23:20:00,50,12.21,2926.675,2172.621,2498.296,1592.891
2012-05-31 23:30:00,51,12.21,2926.675,2172.621,2498.296,1592.891
2012-05-31 23:40:00,52,12.21,2926.675,2172.621,2498.296,1592.891
2012-05-31 23:50:00,53,12.21,2926.675,2172.621,2498.296,1592.891
2012-06-01 00:00:00,54,12.21,2926.675,2172.621,2498.296,1592.891
2012-06-01 00:10:00,55,12.21,2926.81,2172.621,2499.31,1592.891
2012-06-01 00:20:00,56,12.21,2927.486,2173.162,2499.648,1592.891
2012-06-01 00:30:00,57,12.21,2927.486,2173.837,2499.648,1592.891
2012-06-01 00:40:00,58,12.21,2927.756,2173.972,2499.648,1592.891
2012-06-01 00:50:00,59,12.21,2928.026,2173.972,2499.648,1592.891
2012-06-01 01:00:00,60,12.21,2928.026,2173.972,2499.648,1592.891
2012-06-01 01:10:00,61,12.21,2928.026,2173.972,2499.648,1592.891
2012-06-01 01:20:00,62,12.21,2928.026,2173.972,2499.648,1592.891
2012-06-01 01:30:00,63,12.21,2928.026,2173.972,2499.648,1592.891
2012-06-01 01:40:00,64,12.2,2928.026,2173.972,2499.648,1592.891
2012-06-01 01:50:00,65,12.2,2928.026,2173.972,2499.648,1592.891
2012-06-01 02:00:00,66,12.2,2928.026,2173.972,2499.648,1592.891
2012-06-01 02:10:00,67,12.2,2928.026,2173.972,2499.648,1592.891
2012-06-01 02:20:00,68,12.2,2928.026,2173.972,2499.648,1592.891
2012-06-01 02:30:00,69,12.2,2928.026,2173.972,2499.648,1592.891
2012-06-01 02:40:00,70,12.2,2928.026,2173.972,2499.648,1592.891
2012-06-01 02:50:00,71,12.2,2928.046,2173.987,2499.665,1592.902
2012-06-01 03:00:00,72,12.2,2928.203,2174.103,2499.798,1592.987
2012-06-01 03:10:00,73,12.2,2928.14,2174.057,2499.745,1592.953
2012-06-01 03:20:00,74,12.2,2928.121,2173.975,2499.729,1592.943
2012-06-01 03:30:00,75,12.19,2928.175,2174.083,2499.775,1592.972
2012-06-01 03:40:00,76,12.19,2928.19,2174.094,2499.788,1592.981
2012-06-01 03:50:00,77,12.19,2928.235,2174.127,2499.826,1593.005
2012-06-01 04:00:00,78,12.19,2928.118,2174.041,2499.726,1592.941
2012-06-01 04:10:00,79,12.19,2928.164,2174.025,2499.708,1592.93
2012-06-01 04:20:00,80,12.19,2928.453,2173.989,2499.667,1592.903
2012-06-01 04:30:00,81,12.19,2928.236,2173.978,2499.654,1592.895
2012-06-01 04:40:00,82,12.19,2928.248,2174.037,2499.721,1592.938
2012-06-01 04:50:00,83,12.19,2928.368,2174.026,2499.709,1592.93
2012-06-01 05:00:00,84,12.19,2928.397,2173.997,2499.676,1592.909
2012-06-01 05:10:00,85,12.19,2928.536,2174.05,2499.737,1592.948
2012-06-01 05:20:00,86,12.19,2928.552,2174.062,2499.75,1592.957
2012-06-01 05:30:00,87,12.19,2928.316,2174.087,2499.78,1592.975
2012-06-01 05:40:00,88,12.19,2928.406,2174.104,2499.799,1592.988
2012-06-01 05:50:00,89,12.19,2928.212,2174.11,2499.807,1592.992
2012-06-01 06:00:00,90,12.18,2928.427,2174.22,2499.932,1593.073
2012-06-01 06:10:00,91,12.18,2928.502,2174.225,2499.939,1593.077
2012-06-01 06:20:00,92,12.18,2928.525,2174.292,2500.016,1593.126
2012-06-01 06:30:00,93,12.18,2928.706,2174.276,2499.997,1593.114
2012-06-01 06:40:00,94,12.18,2929.212,2174.502,2500.257,1593.279
2012-06-01 06:50:00,95,12.18,2929.064,2174.542,2500.303,1593.309
2012-06-01 07:00:00,96,12.18,2928.978,2174.529,2500.288,1593.299
2012-06-01 07:10:00,97,12.18,2929.647,2174.524,2500.282,1593.295
2012-06-01 07:20:00,98,12.18,2929.649,2174.575,2500.341,1593.333
2012-06-01 07:30:00,99,12.19,2930.234,2174.608,2500.379,1593.357
2012-06-01 07:40:00,100,12.21,2930.176,2174.665,2500.445,1593.399
2012-06-01 07:50:00,101,12.22,2930.216,2174.695,2500.479,1593.421
2012-06-01 08:00:00,102,12.25,2930.428,2174.752,2500.545,1593.463
2012-06-01 08:10:00,103,12.28,2930.272,2174.636,2501.155,1593.378
2012-06-01 08:20:00,104,12.32,2930.173,2174.563,2501.678,1593.324
2012-06-01 08:30:00,105,12.36,2929.993,2175.645,2501.524,1593.226
2012-06-01 08:40:00,106,12.34,2929.803,2175.64,2501.363,1593.393
2012-06-01 08:50:00,107,12.32,2929.558,2176.134,2501.491,1594.341
2012-06-01 09:00:00,108,12.35,2930.745,2176.838,2502.538,1594.362
2012-06-01 09:10:00,109,12.41,2930.795,2176.724,2502.407,1594.279
2012-06-01 09:20:00,110,12.46,2930.749,2176.69,2502.368,1594.254
2012-06-01 09:30:00,111,12.51,2930.736,2176.68,2503.37,1594.246
2012-06-01 09:40:00,112,12.62,2930.731,2176.744,2503.501,1594.244
2012-06-01 09:50:00,113,12.71,2930.73,2177.082,2502.96,1594.243
2012-06-01 10:00:00,114,12.69,2930.73,2177.081,2502.352,1594.243
2012-06-01 10:10:00,115,13.15,2930.73,2176.811,2501.878,1594.243
2012-06-01 10:20:00,116,13.32,2930.73,2176.744,2501,1594.243
2012-06-01 10:30:00,117,13.33,2930.73,2176.676,2501,1593.973
2012-06-01 10:40:00,118,12.91,2930.73,2176.676,2501,1593.23
2012-06-01 10:50:00,119,12.81,2930.73,2176.473,2501,1592.892
2012-06-01 11:00:00,120,12.87,2930.655,2175.404,2500.936,1592.851
2012-06-01 11:10:00,121,13.32,2930.349,2175.243,2500.906,1592.832
2012-06-01 11:20:00,122,13.54,2929.588,2175.129,2499.762,1592.749
2012-06-01 11:30:00,123,12.98,2930.196,2174.978,2499.251,1592.638
2012-06-01 11:40:00,124,12.96,2930.082,2174.843,2499.096,1592.54
2012-06-01 11:50:00,125,12.94,2929.765,2173.56,2498.941,1592.441
2012-06-01 12:00:00,126,12.95,2929.794,2173.415,2498.851,1592.384
2012-06-01 12:10:00,127,12.9,2929.622,2173.319,2498.616,1592.363
2012-06-01 12:20:00,128,12.94,2929.746,2173.243,2497.458,1592.357
2012-06-01 12:30:00,129,12.83,2929.742,2173.241,2497.456,1592.355
2012-06-01 12:40:00,130,12.79,2929.741,2173.307,2497.455,1592.355
2012-06-01 12:50:00,131,12.83,2929.741,2173.24,2497.455,1592.355
2012-06-01 13:00:00,132,12.9,2929.674,2173.24,2497.455,1592.355
2012-06-01 13:10:00,133,12.84,2929.741,2173.24,2497.455,1592.355
2012-06-01 13:20:00,134,12.79,2929.741,2173.24,2497.455,1592.355
2012-06-01 13:30:00,135,12.8,2929.741,2173.24,2497.455,1592.355
2012-06-01 13:40:00,136,12.76,2929.674,2173.24,2497.455,1592.355
2012-06-01 13:50:00,137,12.81,2928.661,2173.24,2497.455,1592.355
2012-06-01 14:00:00,138,12.87,2928.391,2173.24,2497.455,1592.355
2012-06-01 14:10:00,139,12.81,2928.391,2173.24,2497.455,1592.355
2012-06-01 14:20:00,140,12.84,2928.391,2173.24,2497.455,1592.355
2012-06-01 14:30:00,141,12.73,2928.391,2173.24,2497.455,1592.355
2012-06-01 14:40:00,142,12.74,2928.391,2173.24,2496.915,1592.355
2012-06-01 14:50:00,143,12.73,2928.391,2173.24,2496.104,1592.355
2012-06-01 15:00:00,144,12.66,2928.391,2173.24,2496.104,1592.355
2012-06-01 15:10:00,145,12.61,2928.391,2173.24,2496.104,1592.355
2012-06-01 15:20:00,146,12.62,2928.426,2173.266,2496.134,1592.374
2012-06-01 15:30:00,147,12.62,2928.442,2173.278,2496.148,1592.383
2012-06-01 15:40:00,148,12.61,2928.486,2173.361,2496.243,1592.443
2012-06-01 15:50:00,149,12.56,2928.774,2173.575,2496.489,1592.6
2012-06-01 16:00:00,150,12.53,2928.975,2173.724,2496.66,1592.71
2012-06-01 16:10:00,151,12.51,2929.084,2173.755,2496.695,1592.732
2012-06-01 16:20:00,152,12.49,2929.138,2173.895,2496.856,1592.835
2012-06-01 16:30:00,153,12.48,2929.21,2173.948,2496.918,1592.874
2012-06-01 16:40:00,154,12.46,2929.098,2173.965,2496.937,1592.886
2012-06-01 16:50:00,155,12.45,2929.037,2173.97,2496.943,1592.89
2012-06-01 17:00:00,156,12.44,2929.242,2173.972,2497.283,1592.891
2012-06-01 17:10:00,157,12.43,2929.242,2173.972,2498.229,1592.891
2012-06-01 17:20:00,158,12.43,2929.377,2173.972,2498.296,1592.891
2012-06-01 17:30:00,159,12.42,2929.377,2174.107,2498.296,1592.891
2012-06-01 17:40:00,160,12.42,2929.377,2175.188,2498.296,1592.891
2012-06-01 17:50:00,161,12.41,2929.377,2175.324,2499.04,1592.891
2012-06-01 18:00:00,162,12.4,2929.377,2175.324,2499.648,1592.891
2012-06-01 18:10:00,163,12.4,2929.377,2175.324,2499.648,1592.891
2012-06-01 18:20:00,164,12.39,2929.377,2175.324,2499.648,1592.891
2012-06-01 18:30:00,165,12.39,2929.377,2175.324,2499.648,1592.891
2012-06-01 18:40:00,166,12.38,2929.377,2175.324,2500.594,1592.891
2012-06-01 18:50:00,167,12.37,2929.377,2175.324,2501,1592.891
2012-06-01 19:00:00,168,12.37,2929.377,2175.729,2501,1592.891
2012-06-01 19:10:00,169,12.36,2929.377,2176.54,2501,1592.891
2012-06-01 19:20:00,170,12.36,2929.783,2176.675,2501,1592.891
2012-06-01 19:30:00,171,12.35,2930.458,2176.675,2501,1592.891
2012-06-01 19:40:00,172,12.34,2930.594,2176.675,2501,1592.891
2012-06-01 19:50:00,173,12.34,2930.729,2176.675,2501,1592.891
2012-06-01 20:00:00,174,12.33,2930.661,2176.675,2501,1592.891
2012-06-01 20:10:00,175,12.33,2930.729,2176.675,2501.067,1592.891
2012-06-01 20:20:00,176,12.32,2930.729,2176.675,2501.405,1592.891
2012-06-01 20:30:00,177,12.32,2930.729,2176.675,2501.27,1592.891
2012-06-01 20:40:00,178,12.31,2930.729,2176.675,2502.013,1592.891
2012-06-01 20:50:00,179,12.3,2930.729,2176.675,2502.351,1592.891
2012-06-01 21:00:00,180,12.3,2930.729,2176.675,2502.351,1592.891
2012-06-01 21:10:00,181,12.29,2930.729,2176.675,2502.351,1592.891
2012-06-01 21:20:00,182,12.29,2930.729,2176.675,2502.351,1592.891
2012-06-01 21:30:00,183,12.28,2930.729,2176.675,2502.351,1592.891
2012-06-01 21:40:00,184,12.28,2930.729,2176.675,2502.351,1592.891
2012-06-01 21:50:00,185,12.27,2930.729,2176.675,2502.351,1592.891
2012-06-01 22:00:00,186,12.27,2930.729,2176.81,2502.351,1592.891
2012-06-01 22:10:00,187,12.26,2930.796,2177.013,2502.688,1592.891
2012-06-01 22:20:00,188,12.26,2931.202,2176.743,2503.229,1592.891
2012-06-01 22:30:00,189,12.26,2931.877,2176.878,2503.635,1592.891
2012-06-01 22:40:00,190,12.25,2932.08,2177.351,2503.635,1592.891
2012-06-01 22:50:00,191,12.24,2932.08,2178.027,2503.702,1592.891
2012-06-01 23:00:00,192,12.24,2932.08,2178.027,2503.702,1592.891
2012-06-01 23:10:00,193,12.24,2932.08,2178.027,2503.702,1592.891
2012-06-01 23:20:00,194,12.23,2932.08,2178.027,2503.702,1592.891
2012-06-01 23:30:00,195,12.23,2932.08,2178.027,2503.702,1592.891
2012-06-01 23:40:00,196,12.23,2932.08,2178.027,2503.702,1592.891
2012-06-01 23:50:00,197,12.22,2932.08,2178.027,2503.702,1592.891
2012-06-02 00:00:00,198,12.22,2932.08,2178.027,2503.702,1592.891
2012-06-02 00:10:00,199,12.22,2932.08,2178.027,2503.702,1592.891
2012-06-02 00:20:00,200,12.22,2932.08,2178.027,2503.702,1592.891
2012-06-02 00:30:00,201,12.21,2932.08,2178.027,2503.702,1592.891
2012-06-02 00:40:00,202,12.21,2932.08,2178.027,2503.702,1592.891
2012-06-02 00:50:00,203,12.21,2932.08,2178.027,2503.702,1592.891
2012-06-02 01:00:00,204,12.21,2932.486,2178.027,2503.702,1592.891
2012-06-02 01:10:00,205,12.21,2933.296,2178.635,2503.77,1592.959
2012-06-02 01:20:00,206,12.21,2933.432,2179.31,2504.378,1593.027
2012-06-02 01:30:00,207,12.21,2933.432,2179.31,2505.053,1592.959
2012-06-02 01:40:00,208,12.2,2933.432,2179.378,2505.053,1593.027
2012-06-02 01:50:00,209,12.2,2933.432,2179.378,2505.053,1594.04
2012-06-02 02:00:00,210,12.2,2933.432,2179.378,2505.053,1594.175
2012-06-02 02:10:00,211,12.2,2933.432,2179.378,2505.053,1594.108
2012-06-02 02:20:00,212,12.2,2933.432,2179.378,2505.053,1594.04
2012-06-02 02:30:00,213,12.2,2933.432,2179.378,2505.053,1593.972
2012-06-02 02:40:00,214,12.2,2933.432,2179.378,2505.053,1594.108
2012-06-02 02:50:00,215,12.2,2933.432,2179.378,2505.053,1593.837
2012-06-02 03:00:00,216,12.2,2933.432,2179.378,2505.053,1594.108
2012-06-02 03:10:00,217,12.19,2933.432,2179.378,2505.662,1594.243
2012-06-02 03:20:00,218,12.19,2933.432,2179.378,2506.202,1594.243
2012-06-02 03:30:00,219,12.19,2933.432,2179.378,2506.405,1594.243
2012-06-02 03:40:00,220,12.19,2933.432,2179.378,2506.405,1594.243
2012-06-02 03:50:00,221,12.19,2933.432,2179.378,2506.405,1594.243
2012-06-02 04:00:00,222,12.19,2933.567,2179.378,2506.405,1594.243
2012-06-02 04:10:00,223,12.19,2933.77,2179.378,2506.405,1594.243
2012-06-02 04:20:00,224,12.19,2934.04,2179.378,2506.405,1594.243
2012-06-02 04:30:00,225,12.19,2933.702,2179.378,2506.743,1594.243
2012-06-02 04:40:00,226,12.18,2933.567,2179.378,2506.675,1594.243
2012-06-02 04:50:00,227,12.18,2934.107,2179.378,2506.675,1594.243
2012-06-02 05:00:00,228,12.18,2934.648,2179.378,2506.675,1594.243
2012-06-02 05:10:00,229,12.18,2934.783,2179.378,2507.486,1594.243
2012-06-02 05:20:00,230,12.18,2934.783,2179.581,2507.756,1594.243
2012-06-02 05:30:00,231,12.18,2934.783,2179.986,2507.756,1594.243
2012-06-02 05:40:00,232,12.18,2934.783,2180.729,2507.756,1594.243
2012-06-02 05:50:00,233,12.18,2934.783,2180.729,2507.756,1594.243
2012-06-02 06:00:00,234,12.18,2934.783,2180.729,2507.756,1594.243
2012-06-02 06:10:00,235,12.18,2934.783,2180.729,2507.756,1594.243
2012-06-02 06:20:00,236,12.18,2934.783,2180.729,2507.756,1594.243
2012-06-02 06:30:00,237,12.18,2934.85,2180.729,2507.756,1594.243
2012-06-02 06:40:00,238,12.18,2935.526,2180.729,2507.959,1594.243
2012-06-02 06:50:00,239,12.18,2935.999,2180.729,2508.297,1594.243
2012-06-02 07:00:00,240,12.18,2935.999,2180.729,2508.567,1594.243
2012-06-02 07:10:00,241,12.18,2936.134,2180.729,2508.905,1594.243
2012-06-02 07:20:00,242,12.18,2936.134,2180.729,2508.972,1594.243
2012-06-02 07:30:00,243,12.18,2936.134,2180.729,2509.107,1594.243
2012-06-02 07:40:00,244,12.18,2936.134,2180.729,2509.04,1594.243
2012-06-02 07:50:00,245,12.18,2936.134,2180.729,2509.107,1594.243
2012-06-02 08:00:00,246,12.18,2936.134,2180.729,2509.107,1594.243
2012-06-02 08:10:00,247,12.19,2936.134,2180.932,2509.107,1594.243
2012-06-02 08:20:00,248,12.21,2936.134,2181.945,2509.107,1594.243
2012-06-02 08:30:00,249,12.21,2936.134,2182.081,2509.107,1594.243
2012-06-02 08:40:00,250,12.23,2936.134,2182.081,2509.107,1594.243
2012-06-02 08:50:00,251,12.25,2936.134,2182.081,2509.107,1594.243
2012-06-02 09:00:00,252,12.23,2936.134,2182.081,2509.107,1594.31
2012-06-02 09:10:00,253,12.23,2936.134,2182.081,2509.107,1594.446
2012-06-02 09:20:00,254,12.26,2936.134,2182.081,2509.243,1595.256
2012-06-02 09:30:00,255,12.32,2936.134,2182.081,2510.121,1595.527
2012-06-02 09:40:00,256,12.34,2936.134,2182.081,2510.458,1595.256
2012-06-02 09:50:00,257,12.32,2936.607,2182.081,2510.458,1595.391
2012-06-02 10:00:00,258,12.37,2936.945,2182.081,2510.458,1595.459
2012-06-02 10:10:00,259,12.44,2937.418,2182.081,2510.458,1595.594
2012-06-02 10:20:00,260,12.47,2937.486,2182.418,2510.458,1595.594
